grade,subject,source,mean_word_frequency_rank,mean_sentence_length,type_token_ratio,avg_syllables_per_word,pct_rare_words,mean_log_freq_rank,lexical_density,flesch_kincaid_grade,gunning_fog,sentence_length_variance,subordinate_clause_ratio,long_word_ratio,word_count,sentence_count
1,Maths,Maths/Class-1/Chapter-05-Going-out-with-Grandfather.md,2385.64,3.67,0.8182,1.6364,9.09,5.8762,0.7857,5.539,12.376,0.8889,0.0,0.2727,11,3
1,Maths,Maths/Class-1/Chapter-05-Going-out-with-Grandfather.md,707.73,3.75,0.8,1.4,33.33,4.8938,0.8824,2.587,9.5,3.6875,0.0,0.2,15,4
1,Maths,Maths/Class-1/Chapter-05-Going-out-with-Grandfather.md,667.1,10.0,0.85,1.05,0.0,5.1872,0.9524,0.895,4.0,9.0,0.0,0.0,20,2
1,Maths,Maths/Class-1/Chapter-05-Going-out-with-Grandfather.md,610.76,10.2,0.7647,1.2549,0.0,4.3951,0.9623,3.352,4.08,30.96,0.0,0.0,51,5
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,1310.67,10.0,0.7667,1.3,0.0,4.8188,0.9091,4.04,8.0,2.0,0.0,0.1,30,3
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,5941.17,3.0,0.6667,2.5,50.0,6.9692,0.6,15.86,27.867,9.0,0.0,0.6667,6,2
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,4899.33,4.5,0.6667,1.6667,22.22,5.3635,0.75,6.417,6.244,20.25,0.0,0.1111,9,2
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,4899.33,9.0,0.6667,1.4444,22.22,5.3635,0.75,6.134,8.044,0.0,0.0,0.1111,9,1
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,868.36,11.0,0.7576,1.3333,0.0,4.583,1.0,4.433,6.824,0.6667,0.0,0.0606,33,3
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,643.0,7.0,1.0,1.1429,0.0,3.838,0.7778,1.406,2.8,0.0,0.0,0.0,7,1
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,824.38,4.0,1.0,1.125,0.0,5.318,0.5,0.805,1.6,16.0,0.0,0.0,8,2
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,2557.53,8.5,0.7647,1.2941,0.0,5.3159,0.85,3.581,3.4,0.25,0.0,0.0,17,2
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,3274.0,6.0,0.8333,1.1667,16.67,5.1308,0.6667,1.687,2.4,0.0,0.0,0.0,6,1
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,329.95,6.33,0.8947,1.4211,0.0,4.1847,0.9048,3.908,4.639,1.5556,0.0,0.0526,19,3
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,558.2,5.0,1.0,1.4,20.0,3.8161,1.0,2.88,10.0,0.0,0.0,0.2,5,1
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,114.17,6.0,1.0,1.3333,0.0,3.9179,1.0,2.483,2.4,0.0,0.0,0.0,6,1
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,4164.86,7.0,0.9286,1.3571,42.86,5.5564,0.8235,3.739,5.657,0.0,0.0,0.0714,14,2
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,1641.75,8.0,0.875,1.0625,25.0,5.1787,0.8421,0.652,3.2,1.0,0.0,0.0,16,2
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,924.31,11.67,0.7143,1.1429,0.0,3.8244,1.0,2.446,4.667,57.5556,0.0,0.0,35,3
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,438.2,5.0,1.0,1.4,20.0,4.5362,1.0,2.88,2.0,0.0,0.0,0.0,5,1
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,3730.33,9.0,0.8889,1.4444,44.44,5.5741,1.0,4.964,3.6,0.0,0.0,0.0,9,1
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,2421.0,6.0,1.0,1.3333,50.0,6.7206,0.6667,3.653,2.4,0.0,0.0,0.0,6,1
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,979.4,5.0,1.0,1.2,20.0,5.8092,0.625,1.69,2.0,0.0,0.0,0.0,5,1
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,315.75,4.0,1.0,1.0,25.0,4.2479,1.0,-2.23,1.6,9.0,0.0,0.0,8,2
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,226.13,23.0,0.913,1.1739,0.0,3.5612,0.9583,7.622,10.939,0.0,1.0,0.0435,23,1
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,384.71,14.0,0.9286,1.3571,7.14,4.6531,1.0,5.884,8.457,0.0,0.0,0.0714,14,1
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,292.83,6.0,1.0,1.1667,16.67,4.0177,1.0,0.517,2.4,0.0,0.0,0.0,6,1
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,1277.61,3.6,0.7222,1.2778,0.0,5.4217,0.7826,1.282,1.44,5.44,0.0,0.0,18,5
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,265.34,7.6,0.4737,1.1053,0.0,4.1169,0.9048,0.728,3.04,16.24,0.0,0.0,38,5
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,487.14,10.5,0.8095,1.1905,0.0,4.3179,0.84,3.333,4.2,30.25,0.5,0.0,21,2
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,1887.74,6.75,0.6296,1.1481,0.0,5.3823,0.9,0.883,2.7,2.1875,0.0,0.0,27,4
1,Maths,Maths/Class-1/Chapter-06-Vegetable-Farm.md,808.16,6.33,0.8421,1.3684,0.0,4.9233,0.8261,3.547,8.849,1.5556,0.0,0.1579,19,3
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,2572.27,8.67,0.8077,1.3077,0.0,5.6399,0.9286,3.481,5.005,1.5556,0.0,0.0385,26,3
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,1116.9,7.0,0.9048,1.1429,0.0,4.4779,1.0,0.626,2.8,4.6667,0.0,0.0,21,3
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,1234.1,10.0,0.9,1.6,10.0,5.2665,0.8333,7.97,8.0,0.0,0.0,0.1,10,1
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,888.07,6.78,0.5246,1.1967,0.0,4.6925,0.8472,1.651,2.711,14.8395,0.3333,0.0,61,9
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,1897.5,6.67,0.8,1.25,0.0,5.0631,0.9091,2.02,2.667,3.5556,0.0,0.0,20,3
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,620.24,7.6,0.3684,1.0,0.0,4.1542,0.8085,-0.124,3.04,38.64,0.0,0.0,38,5
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,1639.33,13.5,0.7037,1.2222,0.0,4.4905,0.9643,4.292,6.881,0.25,0.0,0.037,27,2
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,994.17,3.0,1.0,1.0,16.67,4.2386,0.75,-2.23,1.2,9.0,0.5,0.0,6,2
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,903.0,3.0,1.0,1.0,0.0,4.1981,0.75,-2.23,1.2,9.0,0.5,0.0,6,2
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,3905.0,6.0,1.0,1.1667,16.67,4.5828,0.75,1.297,2.4,0.0,1.0,0.0,6,1
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,3905.0,6.0,1.0,1.1667,16.67,4.5828,0.75,1.297,2.4,0.0,1.0,0.0,6,1
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,632.83,6.0,1.0,1.1667,16.67,5.6109,0.75,1.297,2.4,0.0,0.0,0.0,6,1
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,3724.8,10.0,1.0,1.3,30.0,5.5964,0.7692,4.82,4.0,0.0,0.0,0.0,10,1
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,1255.72,18.0,0.9444,1.2222,11.11,4.6298,1.0,5.852,7.2,0.0,0.0,0.0,18,1
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,1232.55,4.12,0.3636,1.2121,0.0,5.5246,0.7174,0.956,1.65,5.8594,0.0,0.0,33,8
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,776.83,12.0,0.6667,1.1111,0.0,4.064,0.9474,2.461,4.8,0.0,0.3333,0.0,36,3
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,479.72,10.67,0.7812,1.2188,0.0,4.0353,1.0,2.951,4.267,16.8889,0.3333,0.0,32,3
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,1467.18,38.0,0.5789,1.2368,0.0,4.6674,1.0,13.825,15.2,0.0,0.0,0.0,38,1
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,336.53,4.57,0.6875,1.0938,0.0,4.0044,0.9412,-0.789,1.829,13.6735,0.1429,0.0,32,7
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,1245.26,3.83,0.4783,1.2609,0.0,4.6247,0.8519,1.043,1.533,10.1389,0.0,0.0,23,6
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,429.25,4.8,0.5208,1.1667,0.0,4.7088,0.9412,0.166,2.753,14.76,0.2,0.0208,48,10
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,384.64,11.0,0.9091,1.3636,9.09,3.6036,0.9167,5.181,8.036,0.0,0.0,0.0909,11,1
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,1004.0,3.5,1.0,1.5714,28.57,5.1416,0.875,4.513,7.114,6.25,0.0,0.1429,7,2
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,951.37,8.6,0.8372,1.3721,0.0,4.6226,0.9348,4.189,7.161,65.84,0.0,0.093,43,5
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,412.23,13.0,0.6923,1.2308,38.46,4.2634,0.9286,4.393,8.277,0.0,2.0,0.0769,13,1
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,773.83,6.0,0.6667,1.5,66.67,5.2341,1.0,4.45,9.067,0.0,0.0,0.1667,6,1
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,525.86,9.33,0.7857,1.1429,0.0,4.3544,0.9655,1.666,5.162,6.8889,0.3333,0.0357,28,3
1,Maths,Maths/Class-1/Chapter-07-Linas-Family-Get-Together.md,630.08,19.67,0.7966,1.2712,13.56,4.2496,0.9833,7.21,8.545,61.5556,0.6667,0.0169,59,3
1,Maths,Maths/Class-1/Chapter-08-Fun-with-Numbers.md,1442.18,5.67,0.8824,1.2353,0.0,5.5032,0.9444,1.326,2.267,0.2222,0.0,0.0,17,3
1,Maths,Maths/Class-1/Chapter-08-Fun-with-Numbers.md,842.8,5.0,1.0,1.0,20.0,5.0007,1.0,-1.84,2.0,0.0,0.0,0.0,5,1
1,Maths,Maths/Class-1/Chapter-08-Fun-with-Numbers.md,585.25,8.0,1.0,1.125,12.5,4.1161,1.0,0.805,3.2,0.0,0.0,0.0,8,1
1,Maths,Maths/Class-1/Chapter-08-Fun-with-Numbers.md,1757.15,13.0,0.7692,1.2308,23.08,3.8989,1.0,4.003,5.2,0.0,0.0,0.0,13,1
1,Maths,Maths/Class-1/Chapter-08-Fun-with-Numbers.md,611.69,7.0,0.6286,1.1714,0.0,3.9325,0.8974,1.275,2.8,42.8,0.0,0.0,35,5
1,Maths,Maths/Class-1/Chapter-08-Fun-with-Numbers.md,1474.0,8.0,0.9375,1.0625,12.5,4.3323,1.0,0.068,3.2,1.0,0.0,0.0,16,2
1,Maths,Maths/Class-1/Chapter-08-Fun-with-Numbers.md,833.89,11.67,0.8286,1.4286,5.71,4.7724,0.9459,6.077,6.952,9.5556,0.3333,0.0571,35,3
1,Maths,Maths/Class-1/Chapter-08-Fun-with-Numbers.md,1353.55,10.33,0.871,1.0968,32.26,5.2557,0.9688,1.512,4.133,6.8889,0.6667,0.0,31,3
1,Maths,Maths/Class-1/Chapter-08-Fun-with-Numbers.md,908.33,12.0,0.9167,1.1667,8.33,4.4617,0.9231,3.247,4.8,0.0,0.0,0.0,12,1
1,Maths,Maths/Class-1/Chapter-08-Fun-with-Numbers.md,1456.43,7.0,0.9048,1.1429,9.52,4.5837,0.9545,0.756,2.8,32.6667,0.0,0.0,21,3
1,Maths,Maths/Class-1/Chapter-08-Fun-with-Numbers.md,942.29,8.5,0.7353,1.3529,8.82,4.6087,0.8718,4.177,4.576,8.25,0.0,0.0294,34,4
1,Maths,Maths/Class-1/Chapter-08-Fun-with-Numbers.md,383.71,7.0,0.8571,1.3571,0.0,4.2942,1.0,3.154,2.8,4.0,0.0,0.0,14,2
1,Maths,Maths/Class-1/Chapter-08-Fun-with-Numbers.md,1299.5,10.0,1.0,1.3,30.0,5.1395,0.9091,4.04,4.0,0.0,0.0,0.0,10,1
1,Maths,Maths/Class-1/Chapter-08-Fun-with-Numbers.md,1446.45,17.0,0.7647,1.2157,13.73,4.9273,0.9623,5.645,8.369,34.6667,0.3333,0.0392,51,3
1,Maths,Maths/Class-1/Chapter-08-Fun-with-Numbers.md,294.91,7.22,0.6154,1.2308,7.69,3.7788,0.8784,2.14,4.12,19.284,0.2222,0.0308,65,9
1,Maths,Maths/Class-1/Chapter-08-Fun-with-Numbers.md,2507.0,5.0,1.0,1.2,20.0,5.8831,1.0,0.52,2.0,0.0,0.0,0.0,5,1
1,Maths,Maths/Class-1/Chapter-09-Utsav.md,1443.68,18.25,0.6986,1.589,27.4,4.7549,1.0,10.278,13.327,32.6875,0.25,0.1507,73,4
1,Maths,Maths/Class-1/Chapter-09-Utsav.md,390.78,9.0,0.8889,1.6667,0.0,4.6173,1.0,7.587,8.044,0.0,0.0,0.1111,9,1
1,Maths,Maths/Class-1/Chapter-09-Utsav.md,1575.85,11.33,0.8529,1.3824,17.65,4.698,0.9189,5.532,6.886,16.8889,0.0,0.0588,34,3
1,Maths,Maths/Class-1/Chapter-09-Utsav.md,651.11,4.5,1.0,1.2222,11.11,4.9123,1.0,0.587,1.8,12.25,0.5,0.0,9,2
1,Maths,Maths/Class-1/Chapter-09-Utsav.md,652.39,14.0,0.7857,1.3929,7.14,4.5262,0.9655,6.501,9.886,4.0,0.0,0.1071,28,2
1,Maths,Maths/Class-1/Chapter-09-Utsav.md,1295.89,9.0,1.0,1.4444,11.11,4.4395,1.0,4.964,8.044,0.0,0.0,0.1111,9,1
1,Maths,Maths/Class-1/Chapter-09-Utsav.md,2672.86,11.0,0.9545,1.2727,18.18,5.1546,1.0,3.718,6.218,1.0,0.0,0.0455,22,2
1,Maths,Maths/Class-1/Chapter-09-Utsav.md,2460.44,10.0,0.8,1.5143,34.29,6.114,0.9091,6.569,7.429,55.7143,0.0,0.0857,70,7
1,Maths,Maths/Class-1/Chapter-09-Utsav.md,1249.65,16.33,0.7755,1.4898,24.49,4.9517,1.0,8.36,12.248,36.2222,0.0,0.1429,49,3
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,953.0,6.33,0.9474,1.1053,21.05,5.4842,0.7917,0.572,2.533,16.2222,0.0,0.0,19,3
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,369.55,5.5,0.8182,1.0909,18.18,3.6021,1.0,-0.572,2.2,6.25,0.0,0.0,11,2
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,294.92,13.0,1.0,1.1538,23.08,3.8574,0.8667,3.875,5.2,0.0,0.0,0.0,13,1
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,550.29,7.0,1.0,1.2857,42.86,5.1669,1.0,2.311,8.514,0.0,0.0,0.1429,7,1
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,1552.14,7.0,1.0,1.0,42.86,5.4978,0.7778,-0.28,2.8,0.0,0.0,0.0,7,1
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,738.29,7.0,1.0,1.1429,28.57,4.9547,0.875,1.016,2.8,0.0,0.0,0.0,7,1
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,186.0,9.0,1.0,1.1111,22.22,3.8239,0.9,1.421,3.6,0.0,0.0,0.0,9,1
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,435.9,6.67,0.85,1.1,20.0,4.1078,0.9524,0.12,4.667,4.2222,0.0,0.05,20,3
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,151.0,11.0,1.0,1.0,9.09,4.287,0.9167,0.89,4.4,0.0,0.0,0.0,11,1
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,373.0,5.33,0.9375,1.125,18.75,4.1281,0.8889,0.025,2.133,1.5556,0.0,0.0,16,3
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,152.94,8.0,0.875,1.0625,6.25,3.4242,1.0,0.068,3.2,16.0,0.0,0.0,16,2
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,1020.2,5.0,1.0,1.4,20.0,5.4946,0.8333,3.27,2.0,0.0,0.0,0.0,5,1
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,276.67,9.0,1.0,1.0,22.22,4.589,0.8182,0.5,3.6,0.0,0.0,0.0,9,1
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,929.06,3.2,0.75,1.0,18.75,4.6096,0.8,-2.23,1.28,6.96,0.4,0.0,16,5
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,479.89,4.5,0.8889,1.3333,11.11,3.4629,0.8182,2.288,6.244,20.25,0.5,0.1111,9,2
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,323.62,6.5,0.8462,1.2308,0.0,3.6865,0.8667,1.858,5.677,42.25,0.5,0.0769,13,2
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,502.75,8.0,1.0,1.25,0.0,3.9076,0.8,3.06,8.2,0.0,1.0,0.125,8,1
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,134.86,10.5,0.8571,1.1905,0.0,3.5918,1.0,2.553,4.2,0.25,0.5,0.0,21,2
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,274.62,8.0,1.0,1.375,0.0,4.5682,1.0,3.755,3.2,0.0,1.0,0.0,8,1
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,765.62,16.0,0.875,1.4375,31.25,4.9674,1.0,7.613,8.9,0.0,0.0,0.0625,16,1
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,390.85,5.0,0.6,1.15,15.0,3.8666,0.9091,0.125,2.0,25.0,0.0,0.0,20,4
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,272.83,12.0,0.8333,1.1667,8.33,3.5327,1.0,2.857,4.8,0.0,0.0,0.0,12,1
1,Maths,Maths/Class-1/Chapter-10-How-do-I-Spend-my-Day.md,453.17,24.0,0.9167,1.5833,0.0,4.8613,1.0,12.453,14.6,0.0,1.0,0.125,24,1
1,Maths,Maths/Class-1/Chapter-11-A-Visit-to-an-Amusement-Park.md,2760.29,7.0,1.0,1.4286,28.57,5.6056,0.875,4.387,2.8,0.0,0.0,0.0,7,1
1,Maths,Maths/Class-1/Chapter-11-A-Visit-to-an-Amusement-Park.md,784.0,4.33,0.9231,1.0,15.38,4.5295,0.8667,-1.84,1.733,6.2222,0.0,0.0,13,3
1,Maths,Maths/Class-1/Chapter-11-A-Visit-to-an-Amusement-Park.md,1279.78,9.0,1.0,1.3333,22.22,4.7548,0.9,4.043,8.044,0.0,0.0,0.1111,9,1
1,Maths,Maths/Class-1/Chapter-11-A-Visit-to-an-Amusement-Park.md,433.17,6.0,0.9167,1.1667,0.0,4.4567,0.8571,0.907,5.733,1.0,0.0,0.0833,12,2
1,Maths,Maths/Class-1/Chapter-11-A-Visit-to-an-Amusement-Park.md,1314.67,6.0,1.0,1.3333,0.0,5.1861,0.75,3.263,2.4,0.0,0.0,0.0,6,1
1,Maths,Maths/Class-1/Chapter-11-A-Visit-to-an-Amusement-Park.md,809.0,7.0,1.0,1.1429,14.29,4.4798,0.875,1.016,2.8,0.0,0.0,0.0,7,1
1,Maths,Maths/Class-1/Chapter-11-A-Visit-to-an-Amusement-Park.md,2338.0,7.0,0.9048,1.0952,38.1,5.4742,0.913,0.324,2.8,4.6667,0.3333,0.0,21,3
1,Maths,Maths/Class-1/Chapter-11-A-Visit-to-an-Amusement-Park.md,476.15,34.0,0.6471,1.3529,5.88,3.9004,1.0,13.635,14.776,0.0,0.0,0.0294,34,1
1,Maths,Maths/Class-1/Chapter-11-A-Visit-to-an-Amusement-Park.md,2629.12,8.0,1.0,1.25,12.5,4.2555,1.0,2.28,3.2,0.0,0.0,0.0,8,1
1,Maths,Maths/Class-1/Chapter-11-A-Visit-to-an-Amusement-Park.md,2011.33,6.0,1.0,1.0833,16.67,4.4955,1.0,-0.467,2.4,16.0,0.0,0.0,12,2
1,Maths,Maths/Class-1/Chapter-11-A-Visit-to-an-Amusement-Park.md,2867.25,8.0,1.0,1.25,12.5,4.6137,1.0,2.28,3.2,0.0,0.0,0.0,8,1
1,Maths,Maths/Class-1/Chapter-11-A-Visit-to-an-Amusement-Park.md,2772.33,9.0,0.8889,1.0556,33.33,5.1254,1.0,0.376,3.6,9.0,0.0,0.0,18,2
1,Maths,Maths/Class-1/Chapter-11-A-Visit-to-an-Amusement-Park.md,642.04,9.0,0.8519,1.037,7.41,4.3992,0.9643,0.287,3.6,18.6667,0.0,0.0,27,3
1,Maths,Maths/Class-1/Chapter-12-How-Much-Can-We-Spend.md,1658.11,13.5,0.6667,1.2963,7.41,4.5911,0.7714,6.531,6.881,6.25,0.0,0.037,27,2
1,Maths,Maths/Class-1/Chapter-12-How-Much-Can-We-Spend.md,1530.29,7.0,1.0,1.0,14.29,4.6288,0.7778,-0.28,2.8,0.0,0.0,0.0,7,1
1,Maths,Maths/Class-1/Chapter-12-How-Much-Can-We-Spend.md,2431.57,7.0,1.0,1.0,42.86,4.4721,0.7778,-0.28,2.8,0.0,0.0,0.0,7,1
1,Maths,Maths/Class-1/Chapter-12-How-Much-Can-We-Spend.md,425.86,3.5,1.0,1.0,0.0,4.0751,0.7778,-2.035,1.4,12.25,0.0,0.0,7,2
1,Maths,Maths/Class-1/Chapter-12-How-Much-Can-We-Spend.md,425.86,7.0,1.0,1.0,0.0,4.0751,0.7778,-0.28,2.8,0.0,0.0,0.0,7,1
1,Maths,Maths/Class-1/Chapter-12-How-Much-Can-We-Spend.md,667.77,22.0,0.9091,1.0,4.55,4.2273,0.8462,6.35,8.8,0.0,1.0,0.0,22,1
1,Maths,Maths/Class-1/Chapter-12-How-Much-Can-We-Spend.md,1881.07,7.5,0.9333,1.1333,6.67,4.4047,0.8824,1.098,5.667,6.25,0.5,0.0667,15,2
1,Maths,Maths/Class-1/Chapter-12-How-Much-Can-We-Spend.md,855.78,9.0,0.8889,1.2222,22.22,4.5598,0.9,2.732,3.6,0.0,0.0,0.0,9,1
1,Maths,Maths/Class-1/Chapter-12-How-Much-Can-We-Spend.md,1024.75,8.0,1.0,1.1875,18.75,5.0664,0.9412,1.738,3.2,4.0,0.0,0.0,16,2
1,Maths,Maths/Class-1/Chapter-12-How-Much-Can-We-Spend.md,999.07,9.0,0.9259,1.5556,18.52,5.0742,1.0,6.276,11.007,2.0,0.0,0.1852,27,3
1,Maths,Maths/Class-1/Chapter-12-How-Much-Can-We-Spend.md,1415.5,3.0,1.0,1.3333,33.33,5.9732,0.8571,1.508,1.2,4.0,0.0,0.0,6,2
1,Maths,Maths/Class-1/Chapter-12-How-Much-Can-We-Spend.md,1284.95,20.0,0.85,1.15,10.0,4.5192,0.9524,6.17,8.0,0.0,0.0,0.0,20,1
1,Maths,Maths/Class-1/Chapter-12-How-Much-Can-We-Spend.md,353.25,12.0,1.0,1.6667,16.67,4.8138,0.9231,9.147,11.467,0.0,0.0,0.1667,12,1
1,Maths,Maths/Class-1/Chapter-13-So-Many-Toys.md,184.82,11.0,0.9091,1.3636,0.0,3.365,1.0,4.791,8.036,0.0,0.0,0.0909,11,1
1,Maths,Maths/Class-1/Chapter-13-So-Many-Toys.md,203.44,9.0,1.0,1.5556,22.22,4.1745,0.8182,7.056,8.044,0.0,0.0,0.1111,9,1
1,Maths,Maths/Class-1/Chapter-13-So-Many-Toys.md,1585.37,5.43,0.2368,1.2632,0.0,3.5947,0.7037,2.324,2.171,16.5306,0.0,0.0,38,7
1,Maths,Maths/Class-1/Chapter-13-So-Many-Toys.md,367.5,12.0,0.9167,1.0833,16.67,3.8469,0.9231,2.263,4.8,0.0,1.0,0.0,12,1
1,Maths,Maths/Class-1/Chapter-13-So-Many-Toys.md,350.23,13.0,0.7692,1.3077,15.38,3.7102,1.0,4.911,8.277,0.0,0.0,0.0769,13,1
1,Maths,Maths/Class-1/Chapter-13-So-Many-Toys.md,185.2,3.33,1.0,1.2,10.0,3.6975,0.8333,0.13,1.333,22.2222,0.3333,0.0,10,3
1,Maths,Maths/Class-1/Chapter-13-So-Many-Toys.md,121.09,3.67,0.9091,1.1818,9.09,3.3019,0.8462,0.045,1.467,26.8889,0.3333,0.0,11,3
1,Maths,Maths/Class-1/Chapter-13-So-Many-Toys.md,200.5,5.0,0.9,1.1,20.0,4.0385,0.7692,-0.075,2.0,25.0,0.0,0.0,10,2
1,Maths,Maths/Class-1/Chapter-13-So-Many-Toys.md,728.1,5.0,0.9,1.2,30.0,4.582,0.7692,1.105,2.0,25.0,0.0,0.0,10,2
1,Maths,Maths/Class-1/Chapter-13-So-Many-Toys.md,1389.14,3.5,1.0,1.4286,28.57,5.4537,0.7,3.217,7.114,12.25,0.0,0.1429,7,2
1,Maths,Maths/Class-1/Chapter-13-So-Many-Toys.md,169.94,16.0,0.4688,1.1875,0.0,4.1025,0.8889,5.443,6.4,256.0,0.0,0.0,32,2
1,Maths,Maths/Class-1/Chapter-13-So-Many-Toys.md,1982.24,10.5,0.9524,1.381,14.29,4.7208,0.9545,4.995,6.105,30.25,0.5,0.0476,21,2
1,Maths,Maths/Class-1/Chapter-13-So-Many-Toys.md,301.05,20.0,0.95,1.15,0.0,4.0394,0.9524,6.17,8.0,0.0,0.0,0.0,20,1
1,Maths,Maths/Class-1/Chapter-13-So-Many-Toys.md,3822.6,3.33,0.8,1.1,30.0,4.7691,0.7692,-0.92,1.333,5.5556,0.0,0.0,10,3
1,Maths,Maths/Class-1/Chapter-13-So-Many-Toys.md,2645.0,6.5,0.9231,1.4615,23.08,4.7099,0.9286,4.386,11.831,0.25,0.0,0.2308,13,2
1,Maths,Maths/Class-1/Chapter-13-So-Many-Toys.md,32.4,5.0,1.0,1.2,0.0,2.7717,0.625,1.69,2.0,0.0,0.0,0.0,5,1
